sgrna,efficacy
sg_10016_4,0.9941781397671346
sg_100170229_1,0.9900486981892777
sg_100170229_2,0.9708402445134956
sg_100170229_3,0.997922573250736
sg_100170229_4,0.983974314247161
sg_100170765_1,0.7206167170272306
sg_100170765_2,0.9993950037392886
sg_100170765_3,0.6594345421606529
sg_100170765_4,0.25954203785973357
sg_100170841_1,0.9976237381953691
sg_100170841_2,0.7005929602990162
sg_100170841_3,0.9794750932690528
sg_100170841_4,0.9964096131325867
sg_10017_1,0.9613450686830393
sg_10017_2,0.8715898879889341
sg_10017_3,0.5223936886289543
sg_10017_4,0.9921744172937859
sg_100188893_1,0.4571775518973446
sg_100188893_2,0.4021756860137174
sg_100188893_3,0.9047025134124169
sg_100188893_4,0.9910853871022741
sg_10018_1,0.9923952867684885
sg_10018_2,0.9442435015572999
sg_10018_3,0.835471279667877
sg_10018_4,0.6898810644409349
sg_100190949_1,0.36939750948451694
sg_100190949_2,0.8074158235150493
sg_100190949_3,0.849401825254281
sg_100190949_4,0.9169824223599822
sg_100191040_1,0.6232258900995457
sg_100191040_2,0.6002777599563628
sg_100191040_3,0.42857071710789774
sg_100191040_4,0.9870182554814991
sg_10019_1,0.9650248075029207
sg_10019_2,0.25514489897219805
sg_10019_3,0.8151091610701651
sg_10019_4,0.784411097729193
sg_1001_1,0.9904936011136264
sg_1001_2,0.9563547939035584
sg_1001_3,0.9938457142282432
sg_1001_4,0.9940905105870221
sg_10020_1,0.14440143815512688
sg_10020_2,0.9960039062795382
sg_10020_3,0.9938065148011128
sg_10020_4,0.8825845820537352
sg_10021_1,0.7874116544655239
sg_10021_2,0.31033933120648427
sg_10021_3,0.9955376879140687
sg_10021_4,0.976229483396864
sg_10022_1,0.464741987374549
sg_10022_2,0.773095559103245
sg_10022_3,0.9708817773770291
sg_10022_4,0.2751467371904109
sg_10023_1,0.3297919121239594
sg_10023_2,0.5763201078166447
sg_10023_3,0.3285689194157633
sg_10023_4,0.9666956548458319
sg_10024_1,0.9653466702225113
sg_10024_2,0.3801045812577458
sg_10024_3,0.7438145298118166
sg_10024_4,0.9531695434498898
sg_10025_1,0.1331052577522762
sg_10025_2,0.9594784285142587
sg_10025_3,0.9052200159533981
sg_10025_4,0.4334941932250465
sg_10026_1,0.476895289657219
sg_10026_2,0.5839744319806864
sg_10026_3,0.9624803694137651
sg_10026_4,0.9827777077984117
sg_100271715_1,0.985992432335798
sg_100271715_2,0.42706854639724473
sg_100271715_3,0.949313307222463
sg_100271715_4,0.4093392251444536
sg_100271846_1,0.9956108335815315
sg_100271846_2,0.24506696328793665
sg_100271846_3,0.3057217343383433
sg_100271846_4,0.9852208147707877
sg_100271849_1,0.9185896322993954
sg_100271849_2,0.3888216552532857
sg_100271849_3,0.5650120817118902
sg_100271849_4,0.9653260277046944
sg_100271927_1,0.9284695016595392
sg_100271927_2,0.3614405131150506
sg_100271927_3,0.7748143617736268
sg_100271927_4,0.7175952507448713
sg_100272147_1,0.9696160150343899
sg_100272147_2,0.9100972671726618
sg_100272147_3,0.31207564900752127
sg_100272147_4,0.8405223757195546
sg_100287036_1,0.9038003357939743
sg_100287036_2,0.9828975781446302
sg_100287036_3,0.9926788858465663
sg_100287036_4,0.9972439035591338
sg_100287144_1,0.49388490787781153
sg_100287144_2,0.9743886125843372
sg_100287144_3,0.04544299793003297
sg_100287144_4,0.9061812564742303
sg_100287171_1,0.9995995968855329
sg_100287171_2,0.9856221657657829
sg_100287171_3,0.9976557748134137
sg_100287171_4,0.9947728104098637
sg_100287178_1,0.9048446173641989
sg_100287178_2,0.7409971384171523
sg_100287178_3,0.9682707739357451
sg_100287178_4,0.5313778070334335
sg_100287205_1,0.9913747003333404
sg_100287205_2,0.4861852735436425
sg_100287205_3,0.518131502811982
sg_100287205_4,0.9437533109681335
sg_100287226_1,0.9478957697689159
sg_100287226_2,0.9850043489487494
sg_100287226_3,0.745778117047829
sg_100287226_4,0.19611124074216452
sg_100287238_1,0.9091354081607402
sg_100287238_2,0.9727374800835744
sg_100287238_3,0.1010134615125004
sg_100287238_4,0.8011205251902421
sg_100287284_1,0.9990230603595371
sg_100287284_2,0.9966393534842752
sg_100287284_3,0.9876463357341951
sg_100287284_4,0.7728651058400977
sg_100287327_1,0.374057181765711
sg_100287327_2,0.9957635343061455
sg_100287327_3,0.9842149684842066
sg_100287327_4,0.9128216685472853
sg_100287362_1,0.2950149089902808
sg_100287362_2,0.4978498004574356
sg_100287362_3,0.9612650774905197
sg_100287362_4,0.7593070620792474
sg_100287364_1,0.7520897399197775
sg_100287364_2,0.7925432256915935
sg_100287364_3,0.9870978836168616
sg_100287364_4,0.755379255596109
sg_100287399_1,0.9901856238749447
sg_100287399_2,0.9000586383835355
sg_100287399_3,0.09345746719811054
sg_100287399_4,0.4236584746044292
sg_100287404_1,0.9474012398953847
sg_100287404_2,0.9513332167176102
sg_100287404_3,0.4701762619254113
sg_100287404_4,0.7488973867805873
sg_100287441_1,0.3914585639471736
sg_100287441_2,0.4206499981986165
sg_100287441_3,0.9950043794770361
sg_100287441_4,0.8803291601881298
sg_100287478_1,0.4380675624413498
sg_100287478_2,0.2116121870373147
sg_100287478_3,0.9975585418972417
sg_100287478_4,0.6844832406983707
sg_100287482_1,0.4100284700988971
sg_100287482_2,0.9791572318256313
sg_100287482_3,0.9808339188360834
sg_100287482_4,0.7717401863908468
sg_100287513_1,0.9178514427630781
sg_100287513_2,0.996530231250882
sg_100287513_3,0.8511878217271202
sg_100287513_4,0.9326917641742896
sg_100287718_1,0.5078932878657382
sg_100287718_2,0.5581754600501335
sg_100287718_3,0.4361465837684821
sg_100287718_4,0.9872437538101535
sg_100287898_1,0.7069533535481629
sg_100287898_2,0.30525209644643836
sg_100287898_3,0.9881861960824768
sg_100287898_4,0.3063448475281233
sg_100287932_1,0.6005127848980423
sg_100287932_2,0.7262123162150449
sg_100287932_3,0.9993622298693926
sg_100287932_4,0.4954558588694526
sg_100288142_1,0.8316424768074984
sg_100288142_2,0.4014010728231401
sg_100288142_3,0.9818198259107347
sg_100288142_4,0.44052777015491673
sg_100288287_1,0.646475572034128
sg_100288287_2,0.9970304034151143
sg_100288287_3,0.9870010403798537
sg_100288287_4,0.34632683570280864
sg_100288323_1,0.9970090076672994
sg_100288323_2,0.9914085567769143
sg_100288323_3,0.9846462019013966
sg_100288323_4,0.9898226132468847
sg_100288332_1,0.4592801289320053
sg_100288332_2,0.9952853659664131
sg_100288332_3,0.8572008547067249
sg_100288332_4,0.9390559056226557
sg_100288413_1,0.9991252033105379
sg_100288413_2,0.997521755834264
sg_100288413_3,0.9849898937709732
sg_100288413_4,0.9683168324054549
sg_100288485_1,0.9778592274802703
sg_100288485_2,0.3545267664669972
sg_100288485_3,0.9959474120020245
sg_100288485_4,0.38090512972269436
sg_100288520_1,0.6077984801144011
sg_100288520_2,0.9061344899625293
sg_100288520_3,0.8333257908875551
sg_100288520_4,0.9877104775577746
sg_100288524_1,0.9941816352492222
sg_100288524_2,0.9812445345460543
sg_100288524_3,0.9999782908423149
sg_100288524_4,0.9977064678529339
sg_100288687_1,0.9760504794985635
sg_100288687_2,0.4787187230802755
sg_100288687_3,0.9799457209905957
sg_100288687_4,0.6762359572689085
sg_100288695_1,0.9804580835566428
sg_100288695_2,0.9882074145665171
sg_100288695_3,0.09514772698052747
sg_100288695_4,0.8284455730463416
sg_100288797_1,0.9963970529768992
sg_100288797_2,0.9942546166551889
sg_100288797_3,0.9729897061190786
sg_100288797_4,0.9179748512760342
sg_100288801_1,0.9422263674641
sg_100288801_2,0.9757944861773883
sg_100288801_3,0.8100891993613104
sg_100288801_4,0.944851630367513
sg_100288814_1,0.9882773311236579
sg_100288814_2,0.8464348456800388
sg_100288814_3,0.9972738761433984
sg_100288814_4,0.19480029336693783
sg_100289087_1,0.9383107545005589
sg_100289087_2,0.9934617775796537
sg_100289087_3,0.13024924605759614
sg_100289087_4,0.8116165094095943
sg_100289187_1,0.938596750654816
sg_100289187_2,0.8916713785204474
sg_100289187_3,0.9665615824258739
sg_100289187_4,0.7277871728337788
sg_100289462_1,0.7384746855580417
sg_100289462_2,0.9973487714364037
sg_100289462_3,0.48333168279122135
sg_100289462_4,0.5538143904300805
sg_100289561_1,0.8014927627206201
sg_100289561_2,0.48234788511495164
sg_100289561_3,0.8837850512399187
sg_100289561_4,0.9785444027486879
sg_100289635_1,0.9957439886973886
sg_100289635_2,0.43966626420410343
sg_100289635_3,0.39450248536218124
sg_100289635_4,0.3995995499115399
sg_100289678_1,0.919607313660378
sg_100289678_2,0.9979744840880033
sg_100289678_3,0.4867168426667586
sg_100289678_4,0.9893193302683115
sg_100293516_1,0.9997117484715725
sg_100293516_2,0.4525370793494177
sg_100293516_3,0.4224425699455686
sg_100293516_4,0.9345164703839737
sg_1002_1,0.8918812887058424
sg_1002_2,0.9690989472651736
sg_1002_3,0.4160418291935472
sg_1002_4,0.9783077592016854
sg_100302652_1,0.7804124333927793
sg_100302652_2,0.9633186050245369
sg_100302652_3,0.42539620441705817
sg_100302652_4,0.9726283296149434
sg_100302736_1,0.9952867686041333
sg_100302736_2,0.9025275884577392
sg_100302736_3,0.9983954690783107
sg_100302736_4,0.8274807183388665
sg_100303755_1,0.9567227948289445
sg_100303755_2,0.9899550692231995
sg_100303755_3,0.9169595293160676
sg_100303755_4,0.9334087276968467
sg_100310812_1,0.4889998807725941
sg_100310812_2,0.856674356660016
sg_100310812_3,0.9949401858006827
sg_100310812_4,0.44017971438956804
sg_100310846_1,0.792546058450889
sg_100310846_2,0.9938750130596343
sg_100310846_3,0.4301766318724439
sg_100310846_4,0.928938139958106
sg_100316904_1,0.993999617363493
sg_100316904_2,0.9976418939946107
sg_100316904_3,0.9995369337713674
sg_100316904_4,0.9990199250786875
sg_100329135_1,0.9861988098160999
sg_100329135_2,0.9273108622359968
sg_100329135_3,0.9750297931785207
sg_100329135_4,0.7738412593140261
sg_10036_1,0.9980165372528444
sg_10036_2,0.9979838751270104
sg_10036_3,0.9979173672629458
sg_10036_4,0.9972061593170677
sg_100381270_1,0.9601576376894183
sg_100381270_2,0.3839554636211797
sg_100381270_3,0.4656733692594994
sg_100381270_4,0.9752306777364523
sg_10038_1,0.9677057619391775
sg_10038_2,0.7471714702045048
sg_10038_3,0.9979267614979568
sg_10038_4,0.5882381564165149
sg_10039_1,0.8749778234174309
sg_10039_2,0.5872300715551996
sg_10039_3,0.8552314568455633
sg_10039_4,0.44174416057407623
sg_1003_1,0.8893946074362791
